אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
153283,02/10/2018,1,פעיל,02/10/2018,60000728,"3,669.49","1,144.57",מחשב נייח - DELL Optiplex,"+מסך מחשב English 3Y Basic Onsite Service   Dell P2717H . Keyboard Hebrew (QWERTY) Black Windows 10 Pro 64bit . Tower Dell Wired Mouse MS116 Black Dell Multimedia . Dell OptiPlex Additional VGA Video Port for Graphics, . Optical Disk Drive Intel Integrated 9.5mm DVD+/RW . + 512GB/480GB SSD Drive 8x 3.5 SATA Hard Disk Drive . 8GB (1X8GB) 2666MHz DDR4 UDIMM NonECC 1TB 7200rpm . 4.6GHz/65W( (6 Cores/12MB/12T/up to i7-8700 Intel Core",5557,מחקרים הנדסת מכונות,5083846,4NR8BQ2,,,,,,5,קמפוס מרקוס,55,"בנין המחלקה להנדסת מכונות ע""ש סורף - 55",3,337,
153497,22/10/2018,1,פעיל,22/10/2018,60000728,"3,960.18","1,235.24",מחשב נייח - DELL Optiplex,"Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5556,מחקרים הנדסת חשמל,5084145,G03K0R2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",3,301,
153498,22/10/2018,1,פעיל,22/10/2018,60000728,"3,960.18","1,235.24",מחשב נייח - DELL Optiplex,"Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5556,מחקרים הנדסת חשמל,5084145,FZSH0R2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",3,301,
153626,05/11/2018,1,פעיל,05/11/2018,60000728,"4,234.01","1,320.65",מחשב נייח - DELL Optiplex,"I78700 MT. 4.6G 512/2X8G DVR VGA W10PROx64 מחשב. Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5562,מחקרים ביו-רפואית,5083147,FZJJ0R2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,103,
153627,05/11/2018,1,פעיל,05/11/2018,60000728,"4,234.01","1,320.65",מחשב נייח - DELL Optiplex,"I78700 MT. 4.6G 512/2X8G DVR VGA W10PROx64 מחשב. Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5562,מחקרים ביו-רפואית,5083147,FZGP0R2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,103,
153786,12/11/2018,1,פעיל,12/11/2018,60000728,"3,872.31","1,207.83",מחשב נייח - DELL Optiplex,4.6G 512/2X8G DVR VGA W10PROx64 מחשב DELPC7060004 MT I78700,8298,0,5083805,,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
153787,12/11/2018,1,פעיל,12/11/2018,60000728,"3,872.31","1,207.83",מחשב נייח - DELL Optiplex,4.6G 512/2X8G DVR VGA W10PROx64 מחשב DELPC7060004 MT I78700,8298,0,5083805,,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
153788,12/11/2018,1,פעיל,12/11/2018,60000728,"3,872.31","1,207.83",מחשב נייח - DELL Optiplex,4.6G 512/2X8G DVR VGA W10PROx64 מחשב DELPC7060004 MT I78700,8298,0,5083805,,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
153840,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,1437CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
153841,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,1337CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
153842,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,D437CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
153843,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,5037CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
154153,09/12/2018,1,פעיל,09/12/2018,60000728,"2,698.97",841.85,מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060002,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,803SZS2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154154,09/12/2018,1,פעיל,09/12/2018,60000728,"2,698.97",841.85,מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060002,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,JD2SZS2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154228,12/12/2018,1,פעיל,12/12/2018,60000728,"3,936.11","1,227.73",מחשב נייח - DELL Optiplex, OptiPlex 7060 MT .Dell מחשב בהתאם לפירוט בהצעת המחיר,5950,מחקרים רפואיים,4324964,GJBG2S2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
154229,12/12/2018,1,פעיל,12/12/2018,60000728,"3,935.98","1,227.69",מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060004,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,GJDG2S2,,,,לא,לא,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154230,12/12/2018,1,פעיל,12/12/2018,60000728,"3,935.98","1,227.69",מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060004,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,GJLF2S2,,,,לא,לא,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154231,12/12/2018,1,פעיל,12/12/2018,60000728,"3,935.98","1,227.69",מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060004,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,GJCC2S2,,,,לא,לא,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154296,23/12/2018,1,פעיל,23/12/2018,60000728,"4,834.18","1,507.85",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7060 .Dell OptiPlex 7060 MT,8298,0,5084847,8SWK2T2,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
154297,23/12/2018,1,פעיל,23/12/2018,60000728,"4,834.18","1,507.85",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7060 .Dell OptiPlex 7060 MT,8298,0,5084847,CVWK2T2,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
154298,23/12/2018,1,פעיל,23/12/2018,60000728,"4,834.18","1,507.85",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7060 .Dell OptiPlex 7060 MT,8298,0,5084847,HQWK2T2,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
154307,23/12/2018,1,פעיל,23/12/2018,60000728,"3,482.54","1,086.26",מחשב נייח - DELL Optiplex,"מחשב  7060 Tower OptiPlex  שורה 1 בהצעה המצ""ב",5518,הנ. סביבתית,4326080,57PM5T2,,,,,,5,קמפוס מרקוס,42,"בניין להנדסת ביוטכנולוגיה, ע""ש משפחת גוזיק - 42",0,4,
154409,02/01/2019,1,פעיל,02/01/2019,60000728,"4,310.59","1,344.54",מחשב נייח - DELL Optiplex,7060 Mini Tower .Optiplex מחשב נייח DELL דגם PC-7060014  לפי הצעת מחיר בנספחים,5315,ספרות עברית,4327642,GK1H2S2,,,,,,5,קמפוס מרקוס,74,74 - בנין משפחת הלן דילר,4,428,
154425,06/01/2019,1,פעיל,06/01/2019,60000728,"3,946.64","1,231.02",מחשב נייח - DELL Optiplex, OptiPlex7060  MT                  DEL-PC-7060004,5306,פסיכולוגיה,4327890,GJVD2S2,,,,,,1,מדעי הבריאות סורוקה,SRK,"בי""ח סורוקה -  כללי",1,35,
154514,20/01/2019,1,פעיל,20/01/2019,60000728,"3,146.93",981.57,מחשב נייח - DELL Optiplex,i5-8500 optiplex 7060 dell. מחשב + מסך בהתאם למפרט בהצעת המחיר,5950,מחקרים רפואיים,5086430,5BJMBT2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
154709,03/02/2019,3,מושאל,20/03/2019,60000728,"3,872.93","1,208.03",מחשב נייח - DELL Optiplex,OptiPlex7060  MT DEL-PC-7060004,5307,סוציולוגיה-אנתרופולוגיה,4329432,C9R1ST2,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,356,
154904,18/02/2019,1,פעיל,18/02/2019,60000728,"3,148.92",982.19,מחשב נייח - DELL Optiplex, OptiPlex7050 MT                      DEL-PC-7050C30,5553,מחקרים אלקטרואופטיקה,4330091,2988SP2,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,2,208,
154905,18/02/2019,1,פעיל,18/02/2019,60000728,"3,148.92",982.19,מחשב נייח - DELL Optiplex, OptiPlex7050 MT                      DEL-PC-7050C30,5553,מחקרים אלקטרואופטיקה,4330091,298BSP2,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,2,208,
155167,19/03/2019,1,פעיל,19/03/2019,60000728,"5,415.32","1,689.12",מחשב נייח - DELL Optiplex,HD//WIN10PRO 64B/3YOS/  .DELL OPTIPLEX 7460 AIO 23.8' FHD Touch I58500/ 8GB/256GBSSD/INTEL ,5310,מקרא וארכיאולוגיה,4331035,27N1DT2,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",4,408,
156482,01/07/2019,1,פעיל,01/07/2019,60000728,"4,561.63","1,422.84",מחשב נייח - DELL Optiplex,i7-7700 7050 optiplex. מחשב OPT7050,5104,מדעי החיים,5092592,297BSP2,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,219,
156609,15/07/2019,1,פעיל,15/07/2019,60000728,"8,351.92","2,605.09",מחשב נייח - DELL Optiplex,7760 AIO CTO .OptiPlex מחשב נייח ,6932,המכון למחקר שימושי,4337288,3R86ZX2,,,,,,8,קרית ברגמן,N2,בנין 2-קרית ברגמן,2,1,
156734,29/07/2019,1,פעיל,29/07/2019,60000728,"2,702.09",842.82,מחשב נייח - DELL Optiplex,Bronze) (ZR)#10  .with 260W up to 85% efficient Power Supply (80Plus  .3060 Mini Tower BTX (ZR) 1 329BDQX OptiPlex 3060 Tower  .OptiPlex 3060 Mini Tower Components 1 210AOIB OptiPlex ,5106,כימיה,4337787,15QQZX2,,,,,,5,קמפוס מרקוס,30,"בנין הפקולטה למדעי הטבע ע""ש גורובוי - 30",2,212,
156770,04/08/2019,1,פעיל,04/08/2019,60000728,"2,736.74",853.63,מחשב נייח - DELL Optiplex,מחשב DEL-PC-7050020,5950,מחקרים רפואיים,5094099,F2WDGQ2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
156771,04/08/2019,1,פעיל,04/08/2019,60000728,"3,030.30",945.2,מחשב נייח - DELL Optiplex,מחשב DEL-PC-7050C71,5950,מחקרים רפואיים,5094099,GK3F2S2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
156777,04/08/2019,1,פעיל,03/09/2019,60000728,"3,311.13","1,032.79",מחשב נייח - DELL Optiplex,מחשב נייח DELL OptiPlex 7050 MT,6426,מכון לסביבה,5092824,2983SP2,,,,לא,לא,7,קמפוס שדה בוקר,SB-26,,1,105,
156778,04/08/2019,1,פעיל,03/09/2019,60000728,"3,202.72",998.98,מחשב נייח - DELL Optiplex,מחשב נייח Dell OptiPlex 7050MT ,6426,מכון לסביבה,5092824,FK06NN2,,,,לא,לא,7,קמפוס שדה בוקר,SB-26,,1,105,
156779,04/08/2019,1,פעיל,04/08/2019,60000728,"2,129.40",664.19,מחשב נייח - DELL Optiplex,מחשב DEL-PC-7050C65,5950,מחקרים רפואיים,5094099,60WWBY2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
156870,15/08/2019,1,פעיל,15/08/2019,60000728,"2,533.64",790.28,מחשב נייח - DELL Optiplex,מחשב DEL-PC-7050C31,5950,מחקרים רפואיים,5094099,BYVWBY2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
157057,08/09/2019,1,פעיל,08/09/2019,60000728,"6,689.78","2,086.64",מחשב נייח - DELL Optiplex,"(QWERTY) - Black Ubuntu Linux 16.04 .Mouse MS116 Black Dell Multimedia Keyboard - Hebrew  .Class 20 Solid State Drive Basic Stand Dell Wired  .Star 16GB (2x8GB) 2400MHz DDR4 256GB 2.5inch SATA  .(QC/8MB/8T/3.6GHz/65W) supports Windows 10/Linux Energy  .with No Camera, UMA, Bronze PSU Intel Core i7-7700  .AIO XCTO TPM Enabled 5250 AIO 21.5, FHD Non Touch  .OPT 5250AIO I7-7700 3.6G 256/2X8G DOS OptiPlex 5250 ",5557,מחקרים הנדסת מכונות,4341240,F4PL9R2,,,,,,5,קמפוס מרקוס,57,"בנין מעבדות כבדות ע""ש סורף - 57",0,8,
157181,24/09/2019,1,פעיל,24/09/2019,60000728,"3,728.67","1,163.03",מחשב נייח - DELL Optiplex,מחשב  מחשב DEL-PC -7060004 OptiPlex 7060 MT ,5511,הנדסת חומרים,5098576,5GBG9Z2,,,,,,5,קמפוס מרקוס,59,"בנין הנדסת חומרים והנדסת כימיה ע""ש  פוסטר - 59",1,139,
157189,25/09/2019,1,פעיל,25/09/2019,60000728,"8,626.95","2,690.88",מחשב נייח - DELL Optiplex,"512/1X16G GTX 1050 W10PRO I7-8700 ""27 .OPT7760AIO מחשב לפי הצעת מחיר",5380,מחקרים מחשבת ישראל,4341665,24B4CZ2,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,561,
157518,04/11/2019,1,פעיל,04/11/2019,60000728,"6,133.85","1,913.24",מחשב נייח - DELL Optiplex,CTO All-in-One 7470 .OptiPlex מחשב מסוג OptiPlex 7470 AllinOne CTO 10,5319,מסלול למזרח התיכון,5099336,1KLF703,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,533,
157571,06/11/2019,1,פעיל,03/03/2020,60000728,"3,216.94","1,003.41",מחשב נייח - DELL Optiplex,512/2X4G DVR VGA W10HOMEx64 3.6G I7-7700 .7050MT מחשב,6912,המכון לחקר המדבר)שדה בוקר),5100186,2986SP2,,,,לא,כן,7,קמפוס שדה בוקר,SB-25,,0,18,
157640,17/11/2019,1,פעיל,17/11/2019,60000728,"6,542.64","2,040.75",מחשב נייח - DELL Optiplex,7760aio optiplex. OPTIPLEX AIO לפי הצעת מחיר Q19450171,5901,דיקן הפקולטה למדעי הבריאות,5100201,DPJB9Z2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",3,306,
157758,24/11/2019,1,פעיל,24/11/2019,60000728,"4,877.30","1,521.30",מחשב נייח - DELL Optiplex,7070 Micro Form Factor .OptiPlex מחשב מסך ועכבר לפי הצעת מחיר מצורפת,5312,לשון עברית,4346193,5TPPGZ2,,,,,,5,קמפוס מרקוס,74,74 - בנין משפחת הלן דילר,4,434,
157818,27/11/2019,1,פעיל,27/11/2019,60000728,"5,282.90","1,647.82",מחשב נייח - DELL Optiplex,DEL-PC-7070003,5557,מחקרים הנדסת מכונות,5101486,1VDLXY2,,,,,,5,קמפוס מרקוס,55,"בנין המחלקה להנדסת מכונות ע""ש סורף - 55",3,318,
157931,11/12/2019,1,פעיל,11/12/2019,60000728,"5,445.50","1,698.53",מחשב נייח - DELL Optiplex,"MT I9-9900 512G/2X16G DVR VGA W10PROx64 מחשב. 7070 Mini Tower .OptiPlex MT I9-9900 512G/2X16G DVR VGA W10PROx64 מחשב Tower . efficient Power Supply (80Plus Bronze OptiPlex 7070 Mini . %TPM Enabled (OptiPlex 7070 Tower with 260W up to 85 . 4.9GHz/65W (8 Cores/16MB/16T/up to i9-9900 (Intel Core . Optical Disk Drive supports Windows 10/Linux 9.5mm . DVD+/-RW 8x Non-ECC 32GB 2x16GB DDR4 2666MHz UDIMM . 512GB PCIe NVMe Class 40 Solid State Drive M.2 OptiPlex . Dell Graphics, Video Port for Tower Intel Integrated . Black Optional VGA - MS116 - Black Dell Optical Mouse . - Hebrew (QWERTY) - Enabled Dell Multimedia Keyboard . Windows 10 Pro 64bit English Intel vPro Technology . Basic Onsite Service 3",5556,מחקרים הנדסת חשמל,5102057,9TDLXY2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",1,105,
157932,11/12/2019,1,פעיל,11/12/2019,60000728,"3,273.78","1,021.14",מחשב נייח - DELL Optiplex,7070 Mini Tower .OptiPlex 1T/1X8G DVR VGA מחש MT I7-9700 W10PROx64,5803,לשכת הרקטור,5101611,JMND413,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,303,
157933,11/12/2019,1,פעיל,11/12/2019,60000728,"3,172.49",989.55,מחשב נייח - DELL Optiplex,256/1X8G DVR VGA W10HOMEx64 5Y I7-7700 .7050MT מחשב נייח -7050MT 97-7700 3.6G 512/2X4G,6426,מכון לסביבה,5102049,297CSP2,,,,,,7,קמפוס שדה בוקר,SB-26,,1,105,
158105,02/01/2020,1,פעיל,02/01/2020,60000728,"8,029.92","2,504.65",מחשב נייח - DELL Optiplex,CTO All-in-One 7770 .OptiPlex מחשב לפי הצעת מחיר Q19453775,5308,כלכלה,4347507,H0WJJ13,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",4,459,
158228,19/01/2020,1,פעיל,19/01/2020,60000728,"4,335.96","1,352.45",מחשב נייח - DELL Optiplex,"BASE,MT,OPTI,XE3,XCTO .OptiPlex XE3",5107,המחלקה למדעי כדור הארץ והסביבה,5102568,JTDBS13,,,,,,5,קמפוס מרקוס,58,"בנין מתמטיקה וגיאולוגיה ע""ש דייכמן-גרוסמן - 58",2,229,
158232,19/01/2020,1,פעיל,19/01/2020,60000728,"4,400.88","1,372.70",מחשב נייח - DELL Optiplex,DEL-PC-7070MICRO04  OptiPlex 7070 Micro I-7 9700T,5511,הנדסת חומרים,5104724,3NFMJ13,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,3,306,
158281,22/01/2020,1,פעיל,22/01/2020,60000728,"3,315.69","1,034.21",מחשב נייח - DELL Optiplex,7070 Mini Tower .OptiPlex מחשב MT I7-9700 512G/1X8G DVR VGA W10PROx64,6912,המכון לחקר המדבר)שדה בוקר),4350500,DH7Z623,,,,,,7,קמפוס שדה בוקר,SB-25,,2,111,
158300,26/01/2020,1,פעיל,26/01/2020,60000728,"3,630.03","1,132.26",מחשב נייח - DELL Optiplex,"OPTIPLEX 7070 DELL. מחשב DELL עפ"" י הצעת מחיר Q20459626",6407,אדם במדבר,4351561,CDXB013,,,,,,7,קמפוס שדה בוקר,SB-1,,1,1,
158495,13/02/2020,1,פעיל,13/02/2020,60000728,"4,668.66","1,456.23",מחשב נייח - DELL Optiplex,MT I7-9700 512G/1X8G DVR VGA W10PROx64 מחשב. 7070 Mini Tower .OptiPlex מחשב נייח מסוג דל מי טוואר אופטיפלקס 7070 מיני טוואר,5349,מדעי המוח והקוגניציה,5106399,DSRST23,,,,,,5,קמפוס מרקוס,93,בנין 93 - C מתחם,1,14,
158519,17/02/2020,1,פעיל,17/02/2020,60000728,"7,647.53","2,385.38",מחשב נייח - DELL Optiplex,OptiPlex 7070 Mini Tower,5940,"מיקרוביולוגיה, אימונולוגיה וגנטיקה",5105708,9FLFS13,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",3,317,
158520,17/02/2020,1,פעיל,17/02/2020,60000728,"4,615.93","1,439.78",מחשב נייח - DELL Optiplex,OptiPlex 7770 all-in-one CTO,5301,דיקן הפקולטה לרוח וחברה,4351192,FNS9S23,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,309,
158580,25/02/2020,1,פעיל,27/02/2020,60000728,"2,567.89",800.96,מחשב נייח - DELL Optiplex,.DEL-PC-7070MICRO01 7070 Micro Form Factor .OptiPlex מחשב א בהתאם למפרט,5950,מחקרים רפואיים,4353333,gdlfs13,,,,לא,לא,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
158581,25/02/2020,1,פעיל,25/02/2020,60000728,"2,567.89",800.96,מחשב נייח - DELL Optiplex,.DEL-PC-7070MICRO01 7070 Micro Form Factor .OptiPlex מחשב א בהתאם למפרט,5950,מחקרים רפואיים,4353333,,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
158582,25/02/2020,1,פעיל,25/02/2020,60000728,"2,567.89",800.96,מחשב נייח - DELL Optiplex,.DEL-PC-7070MICRO01 7070 Micro Form Factor .OptiPlex מחשב א בהתאם למפרט,5950,מחקרים רפואיים,4353333,,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
158583,25/02/2020,1,פעיל,25/02/2020,60000728,"2,567.89",800.96,מחשב נייח - DELL Optiplex,.DEL-PC-7070MICRO01 7070 Micro Form Factor .OptiPlex מחשב א בהתאם למפרט,5950,מחקרים רפואיים,4353333,,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
158584,25/02/2020,1,פעיל,25/02/2020,60000728,"4,923.45","1,535.70",מחשב נייח - DELL Optiplex,7070 Mini Tower .OptiPlex .DEL-PC-7070003 מחשב ב' בהתאם למפרט,5950,מחקרים רפואיים,4353333,,,,,לא,לא,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
158585,25/02/2020,1,פעיל,27/02/2020,60000728,"4,923.45","1,535.70",מחשב נייח - DELL Optiplex,7070 Mini Tower .OptiPlex .DEL-PC-7070003 מחשב ב' בהתאם למפרט,5950,מחקרים רפואיים,4353333,9dsgy23'4dsgy23,,,,לא,לא,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
158609,01/03/2020,1,פעיל,01/03/2020,60000728,"2,408.17",751.15,מחשב נייח - DELL Optiplex,i5-9500 Optiplex 5070MT DELL. ציוד מחשוב ,5940,"מיקרוביולוגיה, אימונולוגיה וגנטיקה",5105708,47YQB23,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",3,317,
158610,01/03/2020,1,פעיל,01/03/2020,60000728,"2,408.17",751.15,מחשב נייח - DELL Optiplex,i5-9500 Optiplex 5070MT DELL. ציוד מחשוב ,5940,"מיקרוביולוגיה, אימונולוגיה וגנטיקה",5105708,54W0033,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",3,317,
158611,01/03/2020,1,פעיל,01/03/2020,60000728,"2,408.17",751.15,מחשב נייח - DELL Optiplex,i5-9500 Optiplex 5070MT DELL. ציוד מחשוב ,5940,"מיקרוביולוגיה, אימונולוגיה וגנטיקה",5105708,J6YQB23,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",3,317,
158612,01/03/2020,1,פעיל,01/03/2020,60000728,"5,863.52","1,828.92",מחשב נייח - DELL Optiplex,OptiPlex 7770 All-in-One CTO,5325,המחלקה לתולדות האומנות,4350140,FCRMZ23,,,,,,5,קמפוס מרקוס,74,74 - בנין משפחת הלן דילר,2,216,
